Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
38638,164,2023-08-18 20:00:07,51.1984395,5.1824241,41.0,40.0,203.0,200.0,798.0,799.0,82.0,82.0,82.0,83.0,2023-08-18,20:00:07,0,0,0,0,0,0,0
38647,164,2023-08-18 04:26:07,51.0349993,5.3162392,36.0,14.0,357.3333333333333,226.3333333333333,1473.333333333333,465.0,85.0,27.33333333333333,83.33333333333333,84.33333333333333,2023-08-18,04:26:07,0,0,0,0,0,0,0
38659,164,2023-08-18 12:41:55,51.1674893,4.4868073,44.0,41.0,196.0,203.0,808.0,829.0,86.0,85.0,84.0,86.0,2023-08-18,12:41:55,0,0,0,0,0,0,0
38662,164,2023-08-18 13:57:40,51.1710137,4.9358851,48.0,50.0,334.0,276.0,1239.0,1110.0,86.0,86.0,83.0,86.0,2023-08-18,13:57:40,0,0,0,0,0,0,0
38673,164,2023-08-18 19:20:05,51.2454581,5.5350326,34.0,38.0,220.0,224.0,805.0,799.0,83.0,82.0,79.0,79.0,2023-08-18,19:20:05,0,0,0,0,0,0,0
38703,164,2023-08-18 15:19:03,51.2460274,5.5410812,40.0,41.0,227.0,224.0,802.0,799.0,82.0,80.0,77.0,77.0,2023-08-18,15:19:03,0,0,0,0,0,0,0
38759,164,2023-08-18 06:46:52,51.1635033,5.1761338,36.0,39.0,386.0,369.0,1557.0,1500.0,83.0,83.0,81.0,83.0,2023-08-18,06:46:52,0,0,0,0,0,0,0
38766,164,2023-08-18 12:29:01,51.1634988,4.7172048,43.0,40.0,196.0,196.0,799.0,801.0,83.0,84.0,81.0,84.0,2023-08-18,12:29:01,0,0,0,0,0,0,0
38789,164,2023-08-18 07:12:44,51.1907517,5.1148125,22.0,31.0,234.0,231.0,798.0,800.0,81.0,79.0,77.0,78.0,2023-08-18,07:12:44,0,0,0,0,0,0,0
38804,164,2023-08-18 20:11:05,51.1759404,5.0315708,43.0,41.0,400.0,382.0,1848.0,1846.0,83.0,82.0,83.0,84.0,2023-08-18,20:11:05,0,0,0,0,0,0,0
